Year,Month,Rainfall,Quantity,production,Price_lag1,Quantity_lag1,production_lag1,Rainfall_lag1,Price_lag2,Quantity_lag2,production_lag2,Rainfall_lag2,Price_lag3,Quantity_lag3,production_lag3,Rainfall_lag3,Price_MA3,Price_MA6,Quantity_MA3,Quantity_MA6,production_MA3,production_MA6,Rainfall_MA3,Rainfall_MA6,Predicted_Price
2025,6,240,18500,11.5,2416.05,68822.0,2.4,294.48467741935485,2481.05,83183.7,2.4,294.48467741935485,2532.54,111208.45,2.4,294.48467741935485,2458.51,2473.9233333333336,81986.06666666667,77715.375,8.233333333333333,5.316666666666666,294.48467741935485,294.4846774193548,2400.6724
2025,7,245,18800,11.7,2416.05,68822.0,2.4,294.48467741935485,2481.05,83183.7,2.4,294.48467741935485,2532.54,111208.45,2.4,294.48467741935485,2458.51,2473.9233333333336,81986.06666666667,77715.375,8.233333333333333,5.316666666666666,294.48467741935485,294.4846774193548,2397.1538
2025,8,260,19050,12.1,2416.05,68822.0,2.4,294.48467741935485,2481.05,83183.7,2.4,294.48467741935485,2532.54,111208.45,2.4,294.48467741935485,2458.51,2473.9233333333336,81986.06666666667,77715.375,8.233333333333333,5.316666666666666,294.48467741935485,294.4846774193548,2406.2803
2025,9,270,19300,12.3,2416.05,68822.0,2.4,294.48467741935485,2481.05,83183.7,2.4,294.48467741935485,2532.54,111208.45,2.4,294.48467741935485,2458.51,2473.9233333333336,81986.06666666667,77715.375,8.233333333333333,5.316666666666666,294.48467741935485,294.4846774193548,2406.2803
2025,10,300,19500,12.8,2416.05,68822.0,2.4,294.48467741935485,2481.05,83183.7,2.4,294.48467741935485,2532.54,111208.45,2.4,294.48467741935485,2458.51,2473.9233333333336,81986.06666666667,77715.375,8.233333333333333,5.316666666666666,294.48467741935485,294.4846774193548,2406.2803
2025,11,310,19800,13.0,2416.05,68822.0,2.4,294.48467741935485,2481.05,83183.7,2.4,294.48467741935485,2532.54,111208.45,2.4,294.48467741935485,2458.51,2473.9233333333336,81986.06666666667,77715.375,8.233333333333333,5.316666666666666,294.48467741935485,294.4846774193548,2406.2803
2025,12,280,19700,12.6,2416.05,68822.0,2.4,294.48467741935485,2481.05,83183.7,2.4,294.48467741935485,2532.54,111208.45,2.4,294.48467741935485,2458.51,2473.9233333333336,81986.06666666667,77715.375,8.233333333333333,5.316666666666666,294.48467741935485,294.4846774193548,2406.2803
2026,1,260,19400,12.3,2416.05,68822.0,2.4,294.48467741935485,2481.05,83183.7,2.4,294.48467741935485,2532.54,111208.45,2.4,294.48467741935485,2458.51,2473.9233333333336,81986.06666666667,77715.375,8.233333333333333,5.316666666666666,294.48467741935485,294.4846774193548,2406.2803
2026,2,240,19200,11.9,2416.05,68822.0,2.4,294.48467741935485,2481.05,83183.7,2.4,294.48467741935485,2532.54,111208.45,2.4,294.48467741935485,2458.51,2473.9233333333336,81986.06666666667,77715.375,8.233333333333333,5.316666666666666,294.48467741935485,294.4846774193548,2403.1433
2026,3,230,19000,11.5,2416.05,68822.0,2.4,294.48467741935485,2481.05,83183.7,2.4,294.48467741935485,2532.54,111208.45,2.4,294.48467741935485,2458.51,2473.9233333333336,81986.06666666667,77715.375,8.233333333333333,5.316666666666666,294.48467741935485,294.4846774193548,2284.1294
2026,4,200,18800,10.9,2416.05,68822.0,2.4,294.48467741935485,2481.05,83183.7,2.4,294.48467741935485,2532.54,111208.45,2.4,294.48467741935485,2458.51,2473.9233333333336,81986.06666666667,77715.375,8.233333333333333,5.316666666666666,294.48467741935485,294.4846774193548,2290.627
2026,5,190,18650,10.5,2416.05,68822.0,2.4,294.48467741935485,2481.05,83183.7,2.4,294.48467741935485,2532.54,111208.45,2.4,294.48467741935485,2458.51,2473.9233333333336,81986.06666666667,77715.375,8.233333333333333,5.316666666666666,294.48467741935485,294.4846774193548,2290.627
