Month,Predicted_Price,Predicted_Quantity
01-01-2020,4044.909481,34603.15668
02-01-2020,4035.131263,32617.24537
03-01-2020,4025.857857,33961.80941
04-01-2020,4016.266207,33246.51456
06-01-2020,3977.949579,36894.77023
07-01-2020,3947.839471,35047.63786
08-01-2020,3934.045037,36137.20399
09-01-2020,3922.101466,34266.36361
10-01-2020,3910.741484,35681.02785
11-01-2020,3899.157764,34989.80895
13-01-2020,3857.197558,38549.05007
14-01-2020,3825.460504,36591.7597
16-01-2020,3796.904756,35473.06183
17-01-2020,3784.365578,36668.54795
18-01-2020,3771.759217,35731.00186
20-01-2020,3728.217375,38738.5986
21-01-2020,3695.91139,36488.00365
22-01-2020,3680.200866,37130.45024
23-01-2020,3666.616387,34778.69391
24-01-2020,3653.881145,35689.06479
25-01-2020,3641.173407,34480.91766
27-01-2020,3597.637871,37011.56869
28-01-2020,3565.398084,34563.61056
29-01-2020,3549.766119,35041.00454
30-01-2020,3536.249325,32559.27372
31-01-2020,3523.547316,33376.73228
01-02-2020,3510.814822,32113.90969
03-02-2020,3466.964196,34650.53745
04-02-2020,3434.390698,32261.54057
05-02-2020,3418.281031,32832.8153
06-02-2020,3404.124955,30477.21054
07-02-2020,3390.606761,31449.74175
08-02-2020,3376.868425,30367.09273
10-02-2020,3330.400649,33321.77936
11-02-2020,3296.205548,31161.05463
12-02-2020,3278.264412,31966.67708
13-02-2020,3262.070578,29846.32711
14-02-2020,3246.315585,31049.89171
15-02-2020,3230.152359,30189.06597
17-02-2020,3178.332585,33541.07992
18-02-2020,3141.250247,31547.40876
19-02-2020,3120.3132,32494.1294
20-02-2020,3101.042734,30485.92512
21-02-2020,3082.161072,31770.2834
22-02-2020,3062.854194,30957.13964
24-02-2020,3004.837861,34301.51408
25-02-2020,2964.77682,32252.41641
26-02-2020,2940.991488,33110.39022
27-02-2020,2919.041292,30981.77813
28-02-2020,2897.685998,32116.3724
29-02-2020,2876.147943,31127.01998
02-03-2020,2814.532532,34054.0211
03-03-2020,2784.490632,31772.13164
04-03-2020,2771.088585,32387.47505
05-03-2020,2759.907454,30011.43826
06-03-2020,2749.724084,30899.05371
07-03-2020,2739.772896,29668.51583
09-03-2020,2702.597211,32151.90462
10-03-2020,2674.078685,29677.99463
11-03-2020,2662.606861,30127.74039
12-03-2020,2653.745745,27617.0408
13-03-2020,2646.249057,28405.00889
18-03-2020,2576.858045,27764.04019
19-03-2020,2572.089274,25416.3898
28-05-2020,1841.238501,28489.88644
03-06-2020,1826.324229,31231.5984
04-06-2020,1829.766309,29156.31051
05-06-2020,1833.988693,30360.54723
06-06-2020,1838.150512,29459.59091
08-06-2020,1828.043992,32628.19906
09-06-2020,1812.355912,30502.92176
10-06-2020,1813.17183,31300.25889
12-06-2020,1819.585264,30253.13604
13-06-2020,1823.074193,29280.88095
15-06-2020,1811.605147,32348.36237
16-06-2020,1795.255432,30195.04543
17-06-2020,1795.439702,30979.79416
19-06-2020,1800.724298,29952.69869
22-06-2020,1791.527784,32178.30524
23-06-2020,1774.930477,30090.3094
24-06-2020,1774.956058,30948.96393
25-06-2020,1777.138384,28864.51255
26-06-2020,1780.206901,30089.95756
27-06-2020,1783.349137,29240.64375
29-06-2020,1771.704052,32601.67928
30-06-2020,1755.537755,30615.20469
01-07-2020,1756.091167,31578.02607
02-07-2020,1758.894321,29600.55984
03-07-2020,1762.67147,30936.25546
04-07-2020,1766.603566,30201.15294
06-07-2020,1756.748713,33806.27149
07-07-2020,1741.56288,31951.89847
08-07-2020,1743.138302,33055.11663
09-07-2020,1746.992097,31227.50572
10-07-2020,1751.834646,32723.56798
13-07-2020,1749.047266,36145.0888
14-07-2020,1734.83446,34498.92923
15-07-2020,1737.320772,35822.03595
16-07-2020,1742.00811,34225.00666
17-07-2020,1747.592319,35960.8751
18-07-2020,1753.226103,35644.58755
22-07-2020,1734.980545,40311.76863
24-07-2020,1745.009815,40913.82738
25-07-2020,1750.291061,40805.01762
28-07-2020,1727.494035,44377.00361
30-07-2020,1732.737691,44744.44693
01-08-2020,1740.961998,46595.70695
03-08-2020,1730.142479,51261.41971
04-08-2020,1713.904723,49848.13007
05-08-2020,1714.049645,51324.02593
06-08-2020,1716.100825,49794.6513
07-08-2020,1718.779454,51509.18311
08-08-2020,1721.26679,51080.05989
10-08-2020,1707.501367,55067.89205
11-08-2020,1689.866437,53286.93931
12-08-2020,1688.679637,54384.17369
13-08-2020,1689.473561,52471.70301
14-08-2020,1690.976523,53805.46243
17-08-2020,1676.702885,56303.15076
18-08-2020,1658.250912,54216.93107
19-08-2020,1656.335429,55042.66336
20-08-2020,1656.485166,52897.24664
21-08-2020,1657.423215,54040.6067
22-08-2020,1658.329642,53095.07712
24-08-2020,1641.862657,56248.33817
25-08-2020,1623.091622,54162.77637
26-08-2020,1620.89822,55036.94879
27-08-2020,1620.802949,52985.6438
28-08-2020,1621.521039,54265.67029
29-08-2020,1622.225271,53495.30896
01-09-2020,1586.426483,55267.05681
02-09-2020,1584.046022,56414.83921
03-09-2020,1583.758561,54645.27625
04-09-2020,1584.277888,56208.09188
05-09-2020,1584.776347,55714.52569
07-09-2020,1567.503092,59821.98004
08-09-2020,1548.326589,58214.41645
09-09-2020,1545.723972,59551.2022
10-09-2020,1545.215819,57935.68577
11-09-2020,1546.924404,59511.13263
12-09-2020,1548.618747,58989.02297
14-09-2020,1533.76551,62910.49139
15-09-2020,1515.816006,61145.41783
16-09-2020,1514.45249,62283.35846
17-09-2020,1515.195144,60430.14452
18-09-2020,1516.759169,61835.28384
19-09-2020,1518.317373,61111.56012
21-09-2020,1503.20512,64555.7981
22-09-2020,1485.12519,62526.26536
23-09-2020,1483.624887,63390.44829
24-09-2020,1484.219845,61260.2546
25-09-2020,1485.620818,62391.17618
26-09-2020,1486.99653,61401.72982
28-09-2020,1471.448171,64360.79631
29-09-2020,1453.110832,62120.7394
30-09-2020,1451.326648,62800.5183
01-10-2020,1451.613174,60514.56524
03-10-2020,1453.716918,60436.02167
05-10-2020,1437.471939,63297.03657
06-10-2020,1418.805142,61050.2805
07-10-2020,1416.723405,61748.09071
08-10-2020,1416.761467,59501.38711
09-10-2020,1417.653045,60563.1891
10-10-2020,1418.593595,59548.15629
12-10-2020,1402.522008,62565.16649
13-10-2020,1384.166474,60395.42455
14-10-2020,1382.577089,61163.05471
15-10-2020,1383.311631,58974.41971
16-10-2020,1385.125832,60078.43358
17-10-2020,1387.235583,59086.23358
19-10-2020,1374.312783,62080.26794
20-10-2020,1357.965057,59861.52086
21-10-2020,1358.68556,60554.49488
22-10-2020,1362.037041,58266.23791
23-10-2020,1366.775883,59247.28071
24-10-2020,1372.114056,58111.27723
26-10-2020,1366.519962,60769.40217
27-10-2020,1354.240732,58367.43998
28-10-2020,1359.270063,58873.91749
29-10-2020,1367.14322,56401.57069
30-10-2020,1376.584918,57206.85021
31-10-2020,1386.771674,55909.39762
02-11-2020,1391.15413,58310.84556
03-11-2020,1383.917714,55824.4582
04-11-2020,1393.966572,56282.11129
05-11-2020,1406.790126,53800.40819
06-11-2020,1421.067243,54638.8127
07-11-2020,1435.92933,53419.02142
09-11-2020,1449.009863,56112.37358
10-11-2020,1445.716213,53838.95553
11-11-2020,1459.389099,54551.54154
12-11-2020,1475.486977,52363.33094
13-11-2020,1492.662313,53529.35347
16-11-2020,1526.855168,56132.69637
17-11-2020,1524.794599,54261.95235
18-11-2020,1539.271525,55377.52216
19-11-2020,1555.750318,53584.55607
20-11-2020,1571.668761,55130.02715
21-11-2020,1587.37876,54622.34812
23-11-2020,1599.802221,58699.89022
24-11-2020,1595.040618,57070.86993
25-11-2020,1606.525139,58378.17894
26-11-2020,1619.753455,56722.51322
27-11-2020,1633.424051,58347.48095
28-11-2020,1646.698732,57859.33356
30-11-2020,1653.832375,61793.59656
01-12-2020,1646.286052,60003.71667
02-12-2020,1654.936705,61094.07182
03-12-2020,1665.312367,59169.38645
04-12-2020,1676.139165,60478.38989
05-12-2020,1686.603417,59633.43529
07-12-2020,1688.296971,62760.03841
08-12-2020,1678.152016,60535.10831
09-12-2020,1684.299275,61180.8248
10-12-2020,1692.272734,58810.57001
11-12-2020,1700.800782,59681.6935
12-12-2020,1709.068523,58414.94212
14-12-2020,1706.655234,60777.55612
15-12-2020,1694.582927,58224.49827
16-12-2020,1698.871868,58586.00126
17-12-2020,1705.042719,55980.23044
18-12-2020,1711.809491,56668.2243
19-12-2020,1718.342339,55273.2546
21-12-2020,1712.478764,57548.21732
22-12-2020,1698.662706,55034.71093
23-12-2020,1701.178428,55488.69807
24-12-2020,1705.535758,53024.95941
26-12-2020,1715.054103,52732.19555
28-12-2020,1705.171261,55555.84232
29-12-2020,1689.253595,53350.11764
30-12-2020,1689.610083,54124.31345
31-12-2020,1691.756455,51985.59935
01-01-2021,1694.406098,53183.0388
02-01-2021,1696.732913,52327.22652
04-01-2021,1682.226928,55717.15803
05-01-2021,1664.002754,53753.21308
06-01-2021,1662.077332,54734.54735
07-01-2021,1661.983084,52764.07678
08-01-2021,1662.450232,54087.54471
09-01-2021,1662.669267,53313.21436
11-01-2021,1644.234647,56728.2556
12-01-2021,1624.218115,54708.39071
13-01-2021,1620.631364,55590.11278
15-01-2021,1618.111961,54624.19697
16-01-2021,1617.112857,53638.28319
19-01-2021,1575.941997,54250.00828
20-01-2021,1571.750608,54840.24763
21-01-2021,1576.074868,52463.34105
22-01-2021,1581.23732,53344.05001
23-01-2021,1586.420152,52100.93895
25-01-2021,1578.661037,54543.23491
27-01-2021,1566.588188,52456.96196
28-01-2021,1570.990074,49906.63587
29-01-2021,1576.225133,50648.38363
30-01-2021,1581.452025,49302.9527
01-02-2021,1573.601391,51655.22943
02-02-2021,1559.074712,49165.5802
03-02-2021,1561.046486,49631.45918
04-02-2021,1565.008397,47166.50873
05-02-2021,1569.646101,48026.60732
06-02-2021,1574.102334,46829.35296
08-02-2021,1564.139571,49552.11038
09-02-2021,1548.253187,47275.97555
10-02-2021,1548.655961,47967.80525
11-02-2021,1550.838677,45736.1675
12-02-2021,1553.489658,46831.77821
13-02-2021,1555.757972,45867.08742
15-02-2021,1540.859548,49026.20702
16-02-2021,1522.256449,46944.53207
17-02-2021,1519.803174,47809.37077
18-02-2021,1519.01464,45725.6233
19-02-2021,1518.606395,46940.86693
20-02-2021,1517.757535,46064.99839
22-02-2021,1496.583004,49302.30248
23-02-2021,1474.891789,47208.15691
24-02-2021,1469.433179,48026.07998
25-02-2021,1465.76017,45861.7861
26-02-2021,1462.626503,46964.34572
27-02-2021,1459.249022,45945.80222
01-03-2021,1433.752852,48819.41068
02-03-2021,1410.336537,46511.42998
03-03-2021,1403.484279,47099.77801
04-03-2021,1398.775701,44694.85006
05-03-2021,1394.987245,45550.69848
06-03-2021,1391.354016,44284.56603
08-03-2021,1366.591674,46681.71905
09-03-2021,1344.175494,44155.55526
10-03-2021,1338.742949,44546.02469
11-03-2021,1335.864243,41968.45532
12-03-2021,1334.300287,42681.50644
13-03-2021,1333.264568,41306.61682
15-03-2021,1314.700199,43602.63228
16-03-2021,1295.812395,41089.73975
17-03-2021,1294.137816,41538.70119
19-03-2021,1297.703034,39930.41977
20-03-2021,1300.809844,38753.12203
22-03-2021,1290.520091,41576.87777
23-03-2021,1275.645152,39389.18172
24-03-2021,1277.820752,40199.63764
25-03-2021,1280.740666,38138.12817
26-03-2021,1284.826863,39440.8136
27-03-2021,1289.184128,38723.05824
29-03-2021,1280.208812,42505.04757
30-03-2021,1265.314128,40802.65105
31-03-2021,1266.972921,42093.17517
03-04-2021,1278.892302,41900.58248
05-04-2021,1267.535931,46384.07846
07-04-2021,1249.793389,46492.68491
08-04-2021,1250.454069,45060.8581
09-04-2021,1251.297431,46914.90305
12-04-2021,1231.466444,51071.69136
13-04-2021,1209.88141,49522.5247
16-04-2021,1195.756702,50706.02528
17-04-2021,1190.993297,50085.16788
19-04-2021,1161.553551,53625.38899
21-04-2021,1125.813011,52393.63068
22-04-2021,1117.822962,50164.61766
23-04-2021,1110.41128,51151.34182
26-04-2021,1069.312631,52413.51349
28-04-2021,1031.72784,50161.23136
29-04-2021,1023.689752,47469.43066
30-04-2021,1016.81556,48033.58502
01-05-2021,1010.352983,46477.14199
07-05-2021,941.8367543,43428.5128
26-06-2021,989.6345973,36975.81452
28-06-2021,987.4148905,40190.72777
29-06-2021,975.9363781,38130.5214
30-06-2021,981.1624081,39019.00348
01-07-2021,988.6244118,36966.41518
02-07-2021,997.0482927,38225.9974
05-07-2021,1005.013068,40859.38211
06-07-2021,994.4466076,38922.59331
07-07-2021,1000.640821,39941.29083
08-07-2021,1009.115619,38026.91375
09-07-2021,1018.58425,39433.88237
10-07-2021,1028.215907,38779.09328
12-07-2021,1029.734538,42574.44797
13-07-2021,1020.196801,40830.60173
14-07-2021,1027.377147,42054.49557
15-07-2021,1036.779815,40357.16172
16-07-2021,1047.102719,41992.15713
17-07-2021,1057.500323,41575.03276
19-07-2021,1060.231627,45866.78738
20-07-2021,1051.116617,44376.55553
22-07-2021,1068.129739,44405.11194
23-07-2021,1078.446385,46280.9856
24-07-2021,1088.684593,46092.56082
26-07-2021,1090.634335,50788.10402
27-07-2021,1080.901234,49464.46183
28-07-2021,1087.605344,51079.06008
29-07-2021,1096.250687,49735.62431
30-07-2021,1105.539001,51680.51588
31-07-2021,1114.632572,51522.38807
02-08-2021,1111.347839,56154.48178
03-08-2021,1098.879925,54734.96395
04-08-2021,1102.792324,56210.84076
05-08-2021,1108.60581,54686.83965
06-08-2021,1115.038985,56411.19096
09-08-2021,1114.956253,60015.01551
10-08-2021,1101.024724,58250.28988
11-08-2021,1103.525207,59362.24243
12-08-2021,1107.989691,57461.72485
13-08-2021,1113.14625,58803.46027
14-08-2021,1118.18142,58005.5518
16-08-2021,1109.734292,61290.33981
17-08-2021,1094.872234,59185.90818
18-08-2021,1096.533161,59984.98412
20-08-2021,1104.738864,58902.78836
24-08-2021,1084.5468,58757.94018
25-08-2021,1085.877072,59545.52127
26-08-2021,1089.303663,57401.23431
28-08-2021,1097.768353,57710.02685
31-08-2021,1072.539798,59161.61717
02-09-2021,1076.926251,58329.08005
03-09-2021,1080.974727,59791.14216
04-09-2021,1085.003168,59201.43588
06-09-2021,1074.790422,63134.31311
07-09-2021,1059.143372,61449.86137
08-09-2021,1060.06897,62717.43524
09-09-2021,1063.087325,61040.70437
10-09-2021,1066.914495,62665.92518
11-09-2021,1070.725081,62201.63875
13-09-2021,1060.096982,66261.65468
15-09-2021,1045.000372,65799.77613
16-09-2021,1047.848966,64037.20429
18-09-2021,1055.181824,64910.93723
21-09-2021,1028.315078,66624.95737
23-09-2021,1031.643126,65552.73264
25-09-2021,1038.672629,65874.26579
26-09-2021,1063.40602,73215.82676
28-09-2021,1011.205009,66825.75064
30-09-2021,1014.004988,65345.76179
01-10-2021,1017.227157,66405.7311
04-10-2021,1008.442673,68316.99183
05-10-2021,991.9010352,66107.33634
06-10-2021,991.9295693,66839.77602
07-10-2021,994.0589588,64626.14904
09-10-2021,999.9997971,64738.22421
11-10-2021,987.909177,67825.62588
12-10-2021,971.48555,65695.11415
14-10-2021,974.3580257,64364.04837
16-10-2021,981.8062991,64584.06602
19-10-2021,957.4073272,65557.92796
21-10-2021,964.4470839,64115.99594
22-10-2021,970.5900735,65178.18882
23-10-2021,977.283199,64125.18219
26-10-2021,963.2244528,64631.1814
28-10-2021,978.5199995,62821.50442
29-10-2021,989.1342647,63698.45712
01-11-2021,1007.221761,64980.25017
02-11-2021,1001.186312,62538.22907
03-11-2021,1001.674913,63031.95399
05-11-2021,1009.771335,61435.21312
06-11-2021,1015.204322,60226.07304
08-11-2021,1009.605351,62917.45911
09-11-2021,997.0720738,60632.82739
10-11-2021,1001.577798,61328.62551
11-11-2021,1008.584065,59119.19249
12-11-2021,1016.745414,60260.83338
13-11-2021,1025.172856,59371.24899
15-11-2021,1024.367292,62786.25381
16-11-2021,1013.603393,60892.91658
17-11-2021,1019.449747,61990.07342
18-11-2021,1027.366969,60184.29655
19-11-2021,1036.014169,61723.87554
20-11-2021,1044.51223,61218.4315
22-11-2021,1042.666422,65328.81136
23-11-2021,1030.834892,63731.91098
24-11-2021,1035.283853,65082.46337
25-11-2021,1041.504312,63481.37043
26-11-2021,1048.188177,65172.20893
27-11-2021,1054.490867,64760.96104
29-11-2021,1047.700906,68879.87883
30-11-2021,1033.192171,67196.09884
01-12-2021,1034.873718,68400.30795
02-12-2021,1038.269653,66595.95183
03-12-2021,1042.102856,68030.34799
04-12-2021,1045.557107,67314.33609
06-12-2021,1033.174891,70703.11606
07-12-2021,1015.962652,68608.19448
08-12-2021,1015.023132,69381.08945
09-12-2021,1015.891159,67133.68286
10-12-2021,1017.296507,68121.92941
11-12-2021,1018.426128,66965.31625
13-12-2021,1001.699565,69523.04533
14-12-2021,982.4573637,67053.34057
15-12-2021,979.571324,67487.99613
16-12-2021,978.5649701,64944.9082
17-12-2021,978.1550988,65685.07438
18-12-2021,977.5144979,64331.95187
20-12-2021,957.3228882,66661.46069
21-12-2021,936.3560639,64162.06937
22-12-2021,931.7317456,64622.64201
23-12-2021,928.9606257,62159.08064
24-12-2021,926.7482223,63029.26647
27-12-2021,900.1988108,64652.58836
28-12-2021,877.2069073,62434.96423
29-12-2021,870.496021,63199.03473
30-12-2021,865.5796156,61053.28645
31-12-2021,861.1685001,62248.0074
01-01-2022,856.433752,61394.89918
03-01-2022,827.7900925,64810.21588
04-01-2022,802.4835401,62870.39574
05-01-2022,811.6367375,63884.13928
06-01-2022,822.6049119,61954.62349
07-01-2022,834.1154633,63327.66053
08-01-2022,845.3563066,62611.39246
10-01-2022,848.8918117,66166.64612
11-01-2022,839.8201998,64227.81648
12-01-2022,847.1500656,65196.86824
13-01-2022,856.4231452,63178.45112
15-01-2022,876.2084819,63535.30069
17-01-2022,877.3860763,66653.45647
18-01-2022,867.3699695,64456.76997
19-01-2022,873.909639,65149.24557
20-01-2022,882.5418484,62841.55627
21-01-2022,891.9966846,63788.1136
22-01-2022,901.4599126,62606.55487
24-01-2022,902.2412935,65155.91115
25-01-2022,892.1643975,62697.90063
27-01-2022,907.3935439,60631.40367
28-01-2022,916.9236268,61396.35968
29-01-2022,926.4629115,60066.98961
31-01-2022,927.3048679,62430.81507
01-02-2022,917.1655143,59937.43226
02-02-2022,923.5561128,60393.96651
03-02-2022,931.9709078,57914.74249
04-02-2022,941.0976111,58756.412
05-02-2022,950.0804687,57537.42034
07-02-2022,949.2868617,60210.42832
08-02-2022,938.0429375,57908.17993
09-02-2022,943.1256084,58574.34681
10-02-2022,950.0239486,56318.43443
11-02-2022,957.423896,57392.05845
12-02-2022,964.4714641,56408.514
14-02-2022,959.2069986,59542.34008
15-02-2022,945.4493924,57455.5091
16-02-2022,947.8535683,58320.86962
17-02-2022,951.9285562,56243.69213
18-02-2022,956.383618,57471.80206
21-02-2022,948.8817071,59910.191
22-02-2022,931.9849907,57854.03489
23-02-2022,931.2862381,58715.58224
24-02-2022,932.3316438,56600.05093
25-02-2022,933.8684294,57755.90835
26-02-2022,935.1073029,56794.49838
27-02-2022,957.3437787,64077.07235
28-02-2022,918.6596021,59790.67206
01-03-2022,899.6660359,57546.3533
02-03-2022,897.1638922,58198.68904
03-03-2022,896.7301472,55857.09237
04-03-2022,897.1395537,56774.62379
05-03-2022,898.3115837,55514.34851
07-03-2022,882.9295813,57911.51696
08-03-2022,865.0926317,55377.73046
09-03-2022,864.169999,55754.41454
10-03-2022,865.736753,53156.19693
11-03-2022,868.5597423,53841.13856
12-03-2022,871.8594046,52430.1941
14-03-2022,861.8435017,54628.96164
15-03-2022,847.1869902,52054.56686
16-03-2022,849.7283138,52433.47425
17-03-2022,854.9999926,49882.31192
18-03-2022,861.7217062,50660.41806
19-03-2022,869.0626919,49389.2629
21-03-2022,867.3363982,52005.58657
22-03-2022,856.812057,49706.00001
23-03-2022,863.3976065,50400.43322
24-03-2022,872.5656886,48202.0712
25-03-2022,882.9770331,49366.08008
26-03-2022,893.7438009,48509.08141
28-03-2022,897.86419,52016.10546
29-03-2022,889.6642658,50180.62964
30-03-2022,898.119103,51342.74831
31-03-2022,908.6669641,49608.62097
01-04-2022,919.9410038,51226.26279
02-04-2022,931.0331626,50805.13802
04-04-2022,934.1508078,55102.70557
