Month,Predicted_Price,Predicted_Quantity
05-04-2022,924.6223819,53608.65466
06-04-2022,931.2109057,55068.1896
07-04-2022,939.3751638,53582.09736
08-04-2022,947.7768332,55393.71527
09-04-2022,955.5440046,55108.61795
11-04-2022,950.8334251,59493.24954
12-04-2022,936.9070694,57947.05377
13-04-2022,938.8540805,59290.21678
16-04-2022,948.4595018,58610.89468
18-04-2022,933.9534251,62239.08276
19-04-2022,915.3449871,60246.21009
20-04-2022,912.8429435,61105.39141
21-04-2022,912.0334806,58925.42641
22-04-2022,911.7043367,59959.19594
23-04-2022,911.1064075,58823.19246
25-04-2022,891.2266768,61336.25516
26-04-2022,870.7094304,58796.33549
27-04-2022,866.8544789,59126.1238
28-04-2022,865.2661465,56441.98437
29-04-2022,864.7422878,57003.86251
30-04-2022,864.5358894,55434.68794
02-05-2022,847.1671131,57219.5105
04-05-2022,827.4844142,54492.95716
05-05-2022,822.2290867,51600.42758
06-05-2022,818.4844858,52012.83744
07-05-2022,815.4598382,50352.9266
09-05-2022,793.4683818,52126.60079
10-05-2022,773.1284479,49374.63985
11-05-2022,770.1668225,49596.71623
12-05-2022,770.0996672,46906.378
13-05-2022,771.6316236,47559.06532
14-05-2022,773.9189674,46171.63667
16-05-2022,762.4564094,48561.59141
17-05-2022,747.2398327,46140.3089
18-05-2022,749.2509998,46699.30803
19-05-2022,753.9687627,44345.73038
20-05-2022,760.0649132,45328.90869
21-05-2022,766.6675638,44260.0117
23-05-2022,763.0004374,47231.10439
24-05-2022,751.2318267,45064.0182
25-05-2022,756.377582,45848.56636
26-05-2022,763.9120549,43689.56353
27-05-2022,772.5067619,44834.81944
28-05-2022,781.2934487,43894.78272
30-05-2022,781.0827302,47024.94021
31-05-2022,770.6099283,44890.36472
01-06-2022,776.783013,45678.69487
02-06-2022,785.09366,43497.4045
03-06-2022,794.2322005,44597.41022
04-06-2022,803.3502887,43592.61602
06-06-2022,803.247973,46549.67629
07-06-2022,792.5942581,44314.4749
08-06-2022,798.4575891,44997.89518
09-06-2022,806.3500857,42711.0618
10-06-2022,814.9818974,43708.29914
11-06-2022,823.5237187,42606.60244
13-06-2022,822.1318521,45397.88859
14-06-2022,810.7981502,43097.94176
15-06-2022,815.9784678,43730.68723
16-06-2022,823.1989251,41408.14209
17-06-2022,831.1826094,42385.06515
18-06-2022,839.1121068,41278.45617
20-06-2022,836.6454754,44104.24496
21-06-2022,824.8680865,41841.98791
22-06-2022,829.6780609,42524.5014
23-06-2022,836.6084727,40262.44788
24-06-2022,844.3883923,41309.1626
25-06-2022,852.2053992,40280.22391
27-06-2022,849.8024498,43279.71498
28-06-2022,838.2059596,41111.23603
29-06-2022,843.2974913,41890.99634
30-06-2022,850.6095217,39729.11623
01-07-2022,858.869288,40878.67121
02-07-2022,867.2612198,39955.26927
04-07-2022,866.2739566,43175.43588
05-07-2022,855.5050758,41123.47649
06-07-2022,861.4929695,42025.13747
07-07-2022,869.7601843,39991.66189
08-07-2022,879.022736,41277.31661
09-07-2022,888.4526723,40498.90047
11-07-2022,889.5925373,44040.01853
12-07-2022,879.883504,42165.74337
13-07-2022,886.9083069,43257.26984
14-07-2022,896.173778,41425.94822
15-07-2022,906.380221,42925.747
16-07-2022,916.6842386,42372.71876
18-07-2022,919.3040258,46392.95855
19-07-2022,910.1737293,44768.4956
20-07-2022,917.6537763,46113.25307
21-07-2022,927.2409035,44535.4611
22-07-2022,937.6271102,46285.57777
23-07-2022,947.9626689,45975.81982
25-07-2022,950.1862628,50444.97232
26-07-2022,940.6265599,49017.62079
27-07-2022,947.5257114,50535.58875
28-07-2022,956.385342,49103.03177
29-07-2022,965.9045313,50966.6123
30-07-2022,975.2426974,50735.14222
01-08-2022,975.1262127,55244.308
02-08-2022,964.2506896,53774.74053
03-08-2022,969.756848,55207.59355
04-08-2022,977.1624571,53646.95989
05-08-2022,985.183267,55340.28818
06-08-2022,992.9955623,54898.04257
08-08-2022,989.8113357,58874.98019
09-08-2022,977.4257276,57091.44857
10-08-2022,981.4572883,58184.67444
11-08-2022,987.4369405,56264.23876
12-08-2022,994.0920614,57583.60205
13-08-2022,1000.608856,56759.64165
16-08-2022,981.6447782,57828.64993
17-08-2022,984.7229756,58576.40527
18-08-2022,989.8404382,56335.8356
19-08-2022,995.7230857,57366.1698
20-08-2022,1001.554019,56289.43393
22-08-2022,994.8883304,59126.50544
23-08-2022,981.0002992,56857.33017
24-08-2022,983.6820527,57532.41937
25-08-2022,988.4567427,55268.15255
26-08-2022,994.05871,56323.23462
27-08-2022,999.645958,55318.10276
29-08-2022,992.5720621,58427.49243
30-08-2022,978.504981,56350.94887
31-08-2022,981.0159754,57249.547
01-09-2022,985.6230467,55233.7265
02-09-2022,991.0396517,56555.72816
03-09-2022,996.4375202,55829.15405
05-09-2022,988.9659907,59502.35911
06-09-2022,974.6897554,57697.0329
07-09-2022,976.9855874,58850.73995
09-09-2022,986.5677608,58594.56333
10-09-2022,991.7438747,58040.02078
12-09-2022,983.8398089,61943.56373
13-09-2022,969.3577832,60191.30579
14-09-2022,971.4575998,61354.89015
15-09-2022,975.6602851,59538.51248
16-09-2022,980.6821863,60989.80531
17-09-2022,985.6975133,60319.48955
19-09-2022,977.5038134,63883.46176
20-09-2022,962.8888416,61915.71618
21-09-2022,964.8596261,62839.98438
22-09-2022,968.9333985,60766.05988
23-09-2022,973.8222582,61947.48528
24-09-2022,978.6959114,61001.04323
26-09-2022,970.1750815,64018.01558
27-09-2022,955.3665599,61790.82501
28-09-2022,957.1195347,62471.94703
29-09-2022,960.9493061,60175.65159
30-09-2022,965.5673939,61159.24296
01-10-2022,970.1445336,60042.45889
03-10-2022,960.9669622,62808.62367
04-10-2022,945.8101986,60502.35299
06-10-2022,950.7035518,58818.18654
07-10-2022,955.0061149,59807.84182
08-10-2022,959.3079733,58720.17659
10-10-2022,949.7750399,61597.94329
11-10-2022,934.5796186,59365.09068
12-10-2022,936.0666013,60076.01562
13-10-2022,939.7862841,57838.35321
14-10-2022,944.4877309,58902.01792
15-10-2022,949.3811765,57878.84161
17-10-2022,941.698606,60840.14968
18-10-2022,927.8027,58619.33363
19-10-2022,930.8623007,59318.97185
20-10-2022,936.4418758,57045.09361
21-10-2022,943.3012922,58046.90076
22-10-2022,950.657793,56936.4411
25-10-2022,938.3049846,57278.61123
26-10-2022,931.4079317,57868.13881
27-10-2022,927.3039281,55473.10655
28-10-2022,924.732173,56347.77
29-10-2022,922.8846364,55109.69038
31-10-2022,903.2012218,57592.4643
01-11-2022,883.9667816,55124.96938
02-11-2022,882.063341,55585.47953
03-11-2022,882.9968077,53089.90532
04-11-2022,885.4619236,53897.41182
05-11-2022,888.6050975,52629.80911
07-11-2022,878.5812316,55179.34802
08-11-2022,863.9255959,52812.23111
09-11-2022,866.3762085,53418.77267
10-11-2022,871.3989042,51114.24808
11-11-2022,877.6515548,52156.06422
12-11-2022,884.2475002,51163.16579
14-11-2022,880.0147085,54366.59435
15-11-2022,867.6545808,52367.93308
16-11-2022,871.9809601,53362.08562
17-11-2022,878.4517769,51457.11816
18-11-2022,885.7225853,52902.76094
19-11-2022,892.9099345,52309.9883
21-11-2022,888.6190743,56270.31775
22-11-2022,875.6415545,54612.68719
23-11-2022,878.9871474,55913.05155
24-11-2022,884.1402709,54272.80609
25-11-2022,889.7861667,55935.79209
26-11-2022,895.0736424,55508.01992
28-11-2022,886.2960353,59626.79905
29-11-2022,870.8029487,57958.29001
30-11-2022,871.4992569,59186.89251
01-12-2022,873.9043449,57414.97932
02-12-2022,876.7369983,58888.62703
03-12-2022,879.1775781,58217.29392
05-12-2022,864.7185069,61705.67199
06-12-2022,846.4398071,59662.49265
07-12-2022,844.4141295,60486.27342
08-12-2022,844.1763847,58287.31034
09-12-2022,844.4570454,59320.03653
10-12-2022,844.4443176,58202.51502
12-12-2022,825.3874389,60817.23449
13-12-2022,804.9618769,58363.32652
14-12-2022,800.8838516,58804.23019
15-12-2022,798.6797106,56257.29253
16-12-2022,797.0691152,56983.18523
17-12-2022,795.2276672,55605.26751
19-12-2022,772.6444913,57854.35961
20-12-2022,750.4915839,55300.25964
21-12-2022,744.690198,55697.40177
22-12-2022,740.752448,53162.62191
23-12-2022,764.2139925,53954.88836
24-12-2022,787.4095734,52694.7176
26-12-2022,814.7576301,55316.84584
27-12-2022,817.4856295,53007.46553
28-12-2022,836.5038274,53679.82047
29-12-2022,857.3238821,51443.79031
30-12-2022,878.6544211,52550.99887
31-12-2022,899.6640169,51614.39791
02-01-2023,922.5058401,54879.20738
03-01-2023,922.9343651,52874.22626
04-01-2023,939.6391601,53830.50013
05-01-2023,958.1465111,51851.70399
06-01-2023,977.1807795,53183.95895
07-01-2023,995.9270055,52435.52389
09-01-2023,1014.407992,55951.80697
10-01-2023,1012.77213,54005.47847
11-01-2023,1027.510819,54974.27835
12-01-2023,1044.164635,52962.11088
13-01-2023,1061.470695,54216.32643
16-01-2023,1094.363475,56508.22191
17-01-2023,1091.587481,54335.43531
18-01-2023,1105.342648,55051.967
19-01-2023,1121.168052,52767.34796
20-01-2023,1137.796527,53734.8893
21-01-2023,1154.416986,52571.1922
23-01-2023,1169.477892,55143.20266
24-01-2023,1166.531119,52688.40754
25-01-2023,1180.20579,53138.81435
27-01-2023,1212.692775,51357.35068
28-01-2023,1229.384668,50004.0672
30-01-2023,1244.5849,52298.70148
31-01-2023,1241.659059,49760.47507
01-02-2023,1255.290842,50165.85325
02-02-2023,1270.977607,47629.70753
03-02-2023,1287.409744,48409.34675
04-02-2023,1303.733687,47123.96833
06-02-2023,1317.735222,49654.51573
07-02-2023,1313.94687,47278.01727
08-02-2023,1326.523733,47869.18739
09-02-2023,1340.954023,45538.49083
10-02-2023,1355.922139,46538.48734
11-02-2023,1370.571877,45483.38286
13-02-2023,1380.60155,48483.66594
14-02-2023,1374.528206,46336.35842
15-02-2023,1384.635298,47146.29537
16-02-2023,1396.426561,45019.26115
17-02-2023,1408.60548,46203.48119
18-02-2023,1420.338352,45309.2532
20-02-2023,1424.257086,48548.16308
21-02-2023,1415.049642,46473.51053
22-02-2023,1413.290472,47321.35791
23-02-2023,1413.242548,45197.86793
24-02-2023,1413.646241,46351.03944
25-02-2023,1413.705657,45391.63902
27-02-2023,1394.73545,48403.12464
28-02-2023,1374.387868,46170.50454
01-03-2023,1370.46362,46836.0536
02-03-2023,1368.53594,44508.2381
03-03-2023,1367.376704,45439.14136
04-03-2023,1366.218416,44244.03057
06-03-2023,1345.943203,46763.395
07-03-2023,1325.544731,44284.74092
08-03-2023,1321.986729,44711.39237
09-03-2023,1320.847751,42157.16891
10-03-2023,1320.899238,42879.40782
11-03-2023,1321.367301,41498.43873
13-03-2023,1305.535681,43733.25882
14-03-2023,1287.911246,41164.2907
15-03-2023,1287.456745,41540.01871
16-03-2023,1289.71464,38977.09589
17-03-2023,1293.415061,39735.03334
18-03-2023,1297.738052,38435.62283
20-03-2023,1290.029727,40973.19278
21-03-2023,1276.563287,38624.46648
22-03-2023,1280.253568,39264.37463
23-03-2023,1286.583304,37007.0916
24-03-2023,1294.222662,38108.87419
27-03-2023,1301.273146,40564.4665
28-03-2023,1290.642385,38665.87825
29-03-2023,1296.764756,39767.9314
30-03-2023,1305.081038,37978.09133
31-03-2023,1314.225414,39545.63879
01-04-2023,1323.289327,39081.24076
03-04-2023,1322.645065,43317.0904
04-04-2023,1311.374372,41806.49318
05-04-2023,1316.304939,43260.06228
06-04-2023,1322.887755,41779.16925
10-04-2023,1328.589818,47828.27058
11-04-2023,1313.310126,46345.58423
12-04-2023,1313.913281,47763.09352
13-04-2023,1315.909578,46181.83596
17-04-2023,1301.987703,51215.81962
18-04-2023,1281.828242,49342.04874
19-04-2023,1277.701314,50323.23913
20-04-2023,1275.184248,48266.68707
22-04-2023,1270.564563,48409.41442
24-04-2023,1246.587236,51155.08615
25-04-2023,1223.861576,48723.37821
26-04-2023,1217.690627,49154.33575
27-04-2023,1213.679666,46563.2514
28-04-2023,1205.940082,47209.15314
29-04-2023,1198.417409,45714.2234
01-05-2023,1166.135452,47616.13053
02-05-2023,1140.11985,44832.21426
03-05-2023,1131.211108,44963.27236
04-05-2023,1124.988704,42127.79314
05-05-2023,1120.220753,42586.97914
06-05-2023,1116.126201,40964.13894
08-05-2023,1091.895218,42785.8909
09-05-2023,1070.405691,40046.79631
10-05-2023,1066.287673,40275.70859
11-05-2023,1065.066729,37587.33719
12-05-2023,1065.456421,38238.33147
13-05-2023,1066.621354,36846.7807
15-05-2023,1053.003338,39226.0794
16-05-2023,1036.766643,36800.60168
17-05-2023,1037.803301,37357.60736
18-05-2023,1041.596456,35005.20716
19-05-2023,1046.821293,35993.58893
20-05-2023,1052.608428,34934.64819
22-05-2023,1047.483374,37942.11474
23-05-2023,1035.073184,35802.17712
24-05-2023,1039.634928,36620.08464
25-05-2023,1046.641609,34500.64459
26-05-2023,1054.762811,35691.51905
27-05-2023,1063.127847,34802.8789
29-05-2023,1062.217599,38051.48117
30-05-2023,1051.460237,35982.87469
31-05-2023,1057.387403,36840.82925
01-06-2023,1065.486976,34732.12363
02-06-2023,1074.445429,35906.95251
03-06-2023,1083.410553,34978.49075
05-06-2023,1083.068492,38089.90406
06-06-2023,1072.320655,35931.3934
07-06-2023,1078.102367,36690.38407
08-06-2023,1085.92246,34477.48959
09-06-2023,1094.487976,35546.60343
10-06-2023,1102.966699,34514.37632
12-06-2023,1101.447556,37436.45118
13-06-2023,1090.044833,35197.58089
14-06-2023,1095.149628,35888.5031
15-06-2023,1102.28611,33621.3142
16-06-2023,1110.175589,34650.91725
17-06-2023,1117.999051,33594.50989
19-06-2023,1115.279291,36514.2496
20-06-2023,1103.352449,34296.28812
21-06-2023,1107.996421,35021.68386
22-06-2023,1114.743534,32801.36612
24-06-2023,1129.919913,32900.10572
26-06-2023,1153.065303,35978.36265
27-06-2023,1154.21575,33848.68415
28-06-2023,1172.03664,34666.87466
30-06-2023,1213.017818,33730.02122
01-07-2023,1234.092057,32843.39708
03-07-2023,1258.432258,36134.24754
04-07-2023,1260.312315,34115.73572
05-07-2023,1278.942183,35049.26187
06-07-2023,1299.846837,33045.83954
07-07-2023,1321.744893,34359.53109
08-07-2023,1343.811135,33606.97001
10-07-2023,1370.237421,37192.86628
11-07-2023,1373.184301,35337.49339
12-07-2023,1392.877319,36445.71777
13-07-2023,1414.826085,34629.09082
14-07-2023,1437.733538,36141.87553
15-07-2023,1460.758726,35600.51284
17-07-2023,1488.889871,39642.12645
18-07-2023,1492.553276,38028.57852
19-07-2023,1512.854137,39385.32362
20-07-2023,1535.290032,37821.34901
21-07-2023,1558.55339,39587.90356
22-07-2023,1581.794488,39298.00985
24-07-2023,1609.912201,43820.34592
25-07-2023,1613.338968,42427.81447
26-07-2023,1633.248793,43986.98768
27-07-2023,1655.141294,42602.5892
29-07-2023,1700.121407,44353.59056
31-07-2023,1726.185331,49013.26909
01-08-2023,1728.414129,47630.8262
02-08-2023,1747.029857,49158.40224
03-08-2023,1767.547172,47699.65193
04-08-2023,1788.678792,49501.42768
05-08-2023,1809.598104,49173.44764
07-08-2023,1832.605962,53392.71473
08-08-2023,1833.300778,51735.13483
09-08-2023,1850.399764,52955.94819
10-08-2023,1869.432321,51163.49491
11-08-2023,1889.124671,52609.96723
12-08-2023,1908.662227,51910.97514
14-08-2023,1929.118755,55366.69359
16-08-2023,1944.691533,54182.49175
17-08-2023,1962.747914,52039.1948
18-08-2023,1981.555348,53158.63693
19-08-2023,2000.298232,52162.33039
21-08-2023,2019.42379,55133.11611
22-08-2023,2018.418172,52917.16672
23-08-2023,2033.97564,53636.68882
24-08-2023,2031.40476,51417.67344
25-08-2023,2029.640665,52510.32937
26-08-2023,2027.859439,51535.91319
28-08-2023,2006.045804,54690.16769
30-08-2023,1979.75175,53542.79827
31-08-2023,1976.991792,51540.10572
01-09-2023,1975.042954,52875.56169
02-09-2023,1973.076937,52164.07581
04-09-2023,1950.881413,55877.30275
05-09-2023,1929.244305,54099.15124
06-09-2023,1924.179362,55286.09628
07-09-2023,1921.205622,53543.14232
08-09-2023,1919.038117,55117.51907
09-09-2023,1916.850549,54618.35919
11-09-2023,1894.213077,58656.94661
12-09-2023,1872.360814,56984.20606
13-09-2023,1867.08793,58234.88876
14-09-2023,1863.915571,56512.65393
15-09-2023,1861.560367,58064.4364
16-09-2023,1859.196973,57500.11833
18-09-2023,1836.243488,61288.69512
19-09-2023,1814.248994,59437.40093
20-09-2023,1808.841662,60479.37643
21-09-2023,1805.539626,58523.27343
22-09-2023,1803.055863,59821.52215
23-09-2023,1800.560876,58989.85165
25-09-2023,1777.317174,62226.4533
26-09-2023,1755.155131,60102.54086
27-09-2023,1749.55988,60881.76941
28-09-2023,1746.046328,58678.00026
29-09-2023,1743.325223,59748.30193
30-09-2023,1740.566127,58712.35327
03-10-2023,1694.222626,59381.51069
04-10-2023,1688.281067,60073.9499
05-10-2023,1684.417124,57813.90686
06-10-2023,1681.352639,58857.07303
07-10-2023,1678.270562,57820.90069
09-10-2023,1653.902297,60799.37282
10-10-2023,1631.246767,58617.63701
11-10-2023,1625.239511,59381.41015
12-10-2023,1621.42657,57199.16523
13-10-2023,1618.552971,58321.55964
14-10-2023,1615.825234,57361.0495
16-10-2023,1592.749227,60461.28436
17-10-2023,1571.076123,58317.22044
18-10-2023,1566.30267,59098.5108
19-10-2023,1563.992622,56910.99428
20-10-2023,1561.639549,58046.24765
21-10-2023,1559.728055,57073.04678
23-10-2023,1539.199584,60072.11644
25-10-2023,1516.524574,58517.85567
26-10-2023,1516.54353,56208.04966
27-10-2023,1518.063358,57166.05463
28-10-2023,1520.282779,56008.30365
30-10-2023,1508.689189,58638.36474
31-10-2023,1493.493575,56235.84659
01-11-2023,1495.636004,56754.41586
02-11-2023,1500.630857,54309.30409
03-11-2023,1507.181301,55159.16534
04-11-2023,1514.441982,53925.4846
06-11-2023,1512.780883,56517.27449
07-11-2023,1502.38485,54158.86214
08-11-2023,1509.155697,54766.42759
09-11-2023,1518.564658,52455.94962
10-11-2023,1529.274129,53485.72696
11-11-2023,1540.401028,52475.76678
13-11-2023,1545.461847,55634.96818
14-11-2023,1537.866456,53611.89947
15-11-2023,1547.035859,54582.07557
16-11-2023,1558.426482,52655.0737
17-11-2023,1570.691421,54082.12593
18-11-2023,1582.943881,53475.66384
20-11-2023,1588.978874,57428.71857
21-11-2023,1581.251773,55779.89281
22-11-2023,1589.89834,57098.68545
23-11-2023,1600.39668,55487.25266
24-11-2023,1611.425484,57189.98457
25-11-2023,1622.126901,56813.21416
27-11-2023,1624.243869,61067.87674
28-11-2023,1614.218684,59483.71219
29-11-2023,1620.388686,60806.85062
30-11-2023,1628.26785,59138.83488
01-12-2023,1636.570095,60724.71455
02-12-2023,1644.471527,60172.74657
04-12-2023,1640.894268,63915.74049
05-12-2023,1628.031457,62004.79337
06-12-2023,1631.402808,62961.96966
07-12-2023,1636.542475,60895.94813
08-12-2023,1642.180853,62059.56534
09-12-2023,1647.506697,61069.34351
11-12-2023,1639.074519,63922.20307
12-12-2023,1623.938763,61576.62282
13-12-2023,1625.138588,62117.29054
14-12-2023,1628.202985,59660.7394
15-12-2023,1631.854412,60467.03742
16-12-2023,1641.195873,59159.16146
18-12-2023,1640.978783,61516.85391
19-12-2023,1630.014296,59001.68172
20-12-2023,1635.408009,59428.11257
21-12-2023,1642.673954,56913.69279
22-12-2023,1650.520155,57718.28257
23-12-2023,1658.111608,56463.44952
26-12-2023,1641.446476,56762.64214
27-12-2023,1644.906893,57425.14347
28-12-2023,1650.178736,55178.94659
29-12-2023,1655.968928,56277.07808
30-12-2023,1661.443948,55333.84253
01-01-2024,1653.223941,58597.70134
02-01-2024,1638.119578,56600.61231
03-01-2024,1639.286126,57571.5929
04-01-2024,1642.246728,55615.04149
05-01-2024,1645.722603,56977.62351
06-01-2024,1648.895723,56267.95451
08-01-2024,1636.174886,59887.5547
09-01-2024,1618.90517,58005.5366
10-01-2024,1617.985142,59046.61738
11-01-2024,1618.953675,57114.14193
12-01-2024,1620.546611,58454.75014
13-01-2024,1621.959091,57678.04039
16-01-2024,1587.523851,58968.04087
17-01-2024,1585.424626,59789.94353
18-01-2024,1585.370518,57611.14089
19-01-2024,1586.096557,58683.7953
20-01-2024,1586.794298,57623.39497
22-01-2024,1569.961495,60392.41303
