Month,Predicted_Price,Predicted_Quantity
23-01-2024,1551.050871,58029.47899
24-01-2024,1548.755582,58566.26641
25-01-2024,1548.600097,56116.86273
27-01-2024,1550.030184,55652.1711
29-01-2024,1533.342138,58058.77338
30-01-2024,1514.499198,55565.86484
31-01-2024,1512.237143,56009.73996
01-02-2024,1512.056902,53505.66081
02-02-2024,1512.652078,54311.45337
03-02-2024,1513.171899,53046.94591
05-02-2024,1495.672439,55606.39019
06-02-2024,1476.190219,53239.60771
07-02-2024,1473.111977,53838.55547
08-02-2024,1471.925894,51514.64989
09-02-2024,1471.315673,52521.41083
10-02-2024,1470.423741,51473.99386
12-02-2024,1449.47121,54496.05801
13-02-2024,1427.951231,52364.53033
14-02-2024,1437.15039,53118.78414
15-02-2024,1448.053616,50940.97452
16-02-2024,1459.359228,52079.86789
17-02-2024,1470.227862,51146.19116
19-02-2024,1472.42058,54324.95241
20-02-2024,1462.338168,52229.84309
21-02-2024,1468.410657,53064.89059
22-02-2024,1476.170231,50934.76294
23-02-2024,1484.350248,52087.13725
24-02-2024,1492.147919,51132.34007
26-02-2024,1488.513648,54166.92798
27-02-2024,1475.751507,51951.41084
28-02-2024,1479.350364,52636.69433
29-02-2024,1484.87876,50330.35802
01-03-2024,1491.104629,51283.5485
02-03-2024,1497.257371,50110.56184
04-03-2024,1491.374282,52669.72761
05-03-2024,1478.055584,50206.78579
06-03-2024,1481.500743,50645.0905
07-03-2024,1487.290385,48097.56876
08-03-2024,1494.199153,48820.73086
09-03-2024,1501.457476,47434.16029
11-03-2024,1499.027985,49635.70789
12-03-2024,1488.029301,47038.10328
13-03-2024,1494.161143,47376.76062
14-03-2024,1502.97509,44768.17766
15-03-2024,1513.211064,45471.85385
16-03-2024,1524.059448,44109.71668
18-03-2024,1529.414596,46497.72263
19-03-2024,1522.508257,44063.16721
20-03-2024,1532.79218,44610.78766
21-03-2024,1545.759782,42255.60177
22-03-2024,1560.09146,43254.82812
23-03-2024,1574.917607,42227.33105
25-03-2024,1587.637733,45385.92927
26-03-2024,1584.004691,43377.64505
27-03-2024,1597.218006,44371.39496
28-03-2024,1612.722746,42475.96849
30-03-2024,1645.610542,43381.31051
01-04-2024,1660.050996,47445.38339
02-04-2024,1656.469531,45861.44094
03-04-2024,1669.181499,47251.2932
04-04-2024,1683.631772,45717.09231
05-04-2024,1698.465539,47503.21421
06-04-2024,1712.792075,47215.92214
08-04-2024,1721.496834,51666.9735
09-04-2024,1714.379879,50188.89447
11-04-2024,1733.368225,50068.28195
12-04-2024,1749.243144,51699.93515
13-04-2024,1764.399032,51194.29714
15-04-2024,1774.393847,55023.95487
16-04-2024,1767.876099,53148.81793
17-04-2024,1777.329611,54133.36214
18-04-2024,1788.321512,52083.44101
20-04-2024,1810.469964,52243.25816
22-04-2024,1812.881229,55001.03452
23-04-2024,1803.195256,52569.83922
24-04-2024,1809.957279,52995.79439
25-04-2024,1818.771695,50392.95505
27-04-2024,1838.218868,49495.87947
29-04-2024,1840.241224,51311.48416
30-04-2024,1831.238213,48468.6642
01-05-2024,1839.257855,48529.9485
02-05-2024,1849.887434,45613.79391
03-05-2024,1861.903635,45981.56523
04-05-2024,1874.534589,44256.92061
06-05-2024,1883.617496,45846.16373
07-05-2024,1878.736316,42977.89012
08-05-2024,1891.207605,43070.2474
09-05-2024,1906.566757,40239.01071
10-05-2024,1923.536838,40741.9748
11-05-2024,1941.291505,39198.4286
13-05-2024,1960.914277,41266.75423
14-05-2024,1961.343532,38684.73495
15-05-2024,1979.08513,39086.0558
16-05-2024,1999.627622,36579.91439
17-05-2024,2021.650708,37417.49364
18-05-2024,2044.288623,36211.57415
20-05-2024,2073.03274,38939.45765
21-05-2024,2077.6438,36668.01671
22-05-2024,2099.285122,37360.43371
23-05-2024,2123.429187,35121.693
24-05-2024,2148.744388,36199.48554
25-05-2024,2174.358244,35203.8688
27-05-2024,2208.100388,38255.72779
28-05-2024,2214.74071,36096.51435
29-05-2024,2238.108762,36868.31815
30-05-2024,2263.688793,34677.28441
31-05-2024,2290.163507,35772.92257
01-06-2024,2316.676846,34767.69042
03-06-2024,2351.51164,37729.9145
04-06-2024,2358.384853,35497.56629
05-06-2024,2381.804469,36182.33696
06-06-2024,2407.275818,33894.24149
07-06-2024,2433.502611,34886.6434
08-06-2024,2435.335918,33775.74134
10-06-2024,2420.534897,36533.20152
11-06-2024,2402.490377,34207.9267
12-06-2024,2400.949576,34809.55142
13-06-2024,2401.434476,32450.15674
14-06-2024,2402.664393,33384.7072
15-06-2024,2403.81849,32230.52942
18-06-2024,2369.089384,32624.75348
19-06-2024,2367.010028,33243.73884
20-06-2024,2367.017479,30915.52814
21-06-2024,2367.83945,31893.96969
22-06-2024,2368.662544,30795.09707
24-06-2024,2352.16196,33651.1561
25-06-2024,2333.461859,31409.64396
26-06-2024,2331.414048,32115.62248
27-06-2024,2331.552255,29879.16907
28-06-2024,2332.605431,30953.20789
29-06-2024,2333.760229,29953.09587
01-07-2024,2318.218486,33014.84301
02-07-2024,2300.139213,30880.31602
03-07-2024,2298.800034,31696.54515
04-07-2024,2299.728101,29574.30303
05-07-2024,2301.644411,30767.41846
06-07-2024,2303.726308,29892.31284
08-07-2024,2290.187038,33226.55833
09-07-2024,2273.158407,31241.88667
10-07-2024,2272.884627,32218.48243
11-07-2024,2274.878186,30267.98648
12-07-2024,2277.844829,31644.83999
13-07-2024,2280.946278,30965.75492
15-07-2024,2269.290926,34728.10242
16-07-2024,2253.095837,32974.01237
18-07-2024,2256.193473,32486.98717
19-07-2024,2259.678471,34115.72578
20-07-2024,2263.169526,33690.43679
22-07-2024,2251.872116,37952.45986
23-07-2024,2235.632742,36436.59742
24-07-2024,2235.902631,37877.99136
25-07-2024,2238.179848,36382.04201
26-07-2024,2241.159226,38196.4639
27-07-2024,2243.995334,37930.89219
30-07-2024,2213.668252,40962.70218
31-07-2024,2212.766418,42424.35098
01-08-2024,2213.772203,40907.35611
02-08-2024,2215.395201,42658.17221
03-08-2024,2216.805743,42285.96013
05-08-2024,2200.78405,46433.9667
06-08-2024,2181.952804,44747.53131
07-08-2024,2179.515105,45942.59662
08-08-2024,2178.998412,44126.33381
09-08-2024,2179.127337,45549.70536
10-08-2024,2179.086048,44827.05724
12-08-2024,2160.33546,48228.73923
13-08-2024,2140.246957,46159.20778
14-08-2024,2147.904643,47016.54572
16-08-2024,2167.971133,45982.28065
17-08-2024,2178.293193,44969.12074
19-08-2024,2180.538984,47880.12369
20-08-2024,2171.077347,45620.69122
21-08-2024,2178.17012,46287.62979
22-08-2024,2187.343571,43998.00563
23-08-2024,2197.318263,45011.59115
24-08-2024,2207.271749,43950.24795
26-08-2024,2208.920559,46910.34893
27-08-2024,2199.213915,44745.02819
28-08-2024,2206.086728,45548.63319
29-08-2024,2215.057984,43434.17726
30-08-2024,2224.84171,44656.53718
31-08-2024,2234.609821,43831.95032
02-09-2024,2235.887146,47324.17915
03-09-2024,2225.98831,45440.60043
04-09-2024,2232.662362,46526.99458
05-09-2024,2241.427844,44689.33381
06-09-2024,2250.999255,46175.66509
07-09-2024,2260.549754,45595.76943
09-09-2024,2261.38388,49496.48194
10-09-2024,2251.264353,47766.94976
11-09-2024,2257.72182,48968.8415
12-09-2024,2266.277344,47205.5036
13-09-2024,2275.647634,48723.37743
14-09-2024,2285.007586,48131.68601
16-09-2024,2285.496128,51881.77616
17-09-2024,2275.221565,50017.41282
18-09-2024,2281.534472,51048.99701
19-09-2024,2289.953856,49084.04505
20-09-2024,2299.193597,50373.84289
21-09-2024,2308.425084,49532.99703
23-09-2024,2308.646412,52744.87029
24-09-2024,2298.224153,50603.52721
25-09-2024,2304.374008,51360.89366
26-09-2024,2312.610901,49130.21907
27-09-2024,2321.645277,50168.12125
28-09-2024,2330.646022,49093.99955
30-09-2024,2330.32606,51910.94461
01-10-2024,2319.59537,49613.84215
03-10-2024,2333.309176,47920.51522
04-10-2024,2341.993232,48894.60919
05-10-2024,2350.647677,47786.24411
07-10-2024,2349.700705,50614.52133
08-10-2024,2338.72155,48356.66833
09-10-2024,2344.36201,49044.91519
10-10-2024,2352.16374,46788.65414
11-10-2024,2360.867475,47839.40015
14-10-2024,2369.532275,49785.48963
15-10-2024,2359.249601,47585.70523
16-10-2024,2361.979075,48427.92393
17-10-2024,2367.116399,46306.25566
18-10-2024,2373.420628,47469.39102
19-10-2024,2380.109861,46528.52393
21-10-2024,2376.616984,49603.49386
22-10-2024,2365.11764,47415.84744
23-10-2024,2370.771754,48135.09507
24-10-2024,2379.1375,45869.62332
25-10-2024,2388.965268,46871.4816
26-10-2024,2399.459669,45755.98217
28-10-2024,2404.344115,48461.24047
29-10-2024,2397.366447,46089.50423
30-10-2024,2407.723418,46632.98858
02-11-2024,2451.236465,43835.74957
04-11-2024,2466.183252,46407.75828
05-11-2024,2464.155981,44026.66574
06-11-2024,2479.348371,44603.27508
07-11-2024,2497.23803,42254.01552
08-11-2024,2516.49296,43237.8399
09-11-2024,2536.234827,42175.6016
11-11-2024,2558.748408,45215.51254
12-11-2024,2559.995461,43127.9125
13-11-2024,2578.08607,44032.13986
14-11-2024,2598.476407,42039.24517
15-11-2024,2619.81831,43401.96835
16-11-2024,2641.22276,42734.24839
18-11-2024,2665.773461,46579.81717
19-11-2024,2667.40143,44887.46164
20-11-2024,2685.46099,46171.12784
21-11-2024,2705.424405,44533.97084
22-11-2024,2725.964132,46221.19193
23-11-2024,2746.215816,45839.72745
25-11-2024,2767.524767,50118.73977
26-11-2024,2767.128101,48563.6749
27-11-2024,2782.939815,49926.83777
28-11-2024,2800.467912,48309.2124
29-11-2024,2818.420776,49955.0707
30-11-2024,2835.969505,49471.68991
02-12-2024,2851.659868,53372.88876
03-12-2024,2848.410549,51548.80425
04-12-2024,2861.378463,52596.00282
05-12-2024,2876.096132,50621.57025
06-12-2024,2891.293019,51876.72622
07-12-2024,2906.157636,50976.38788
09-12-2024,2916.745973,53997.89785
10-12-2024,2911.094451,51728.24392
11-12-2024,2921.763616,52337.56254
12-12-2024,2934.284772,49941.33319
13-12-2024,2947.382967,50798.75977
14-12-2024,2960.239434,49532.1617
16-12-2024,2967.0421,51941.33043
17-12-2024,2959.587971,49436.16048
18-12-2024,2968.49586,49862.34946
19-12-2024,2979.282124,47337.90178
20-12-2024,2990.656796,48123.33961
21-12-2024,3001.786499,46841.07902
23-12-2024,3005.072195,49382.28335
24-12-2024,2995.804544,47019.14556
26-12-2024,3011.717423,45335.09885
27-12-2024,3021.113398,46381.34178
28-12-2024,3030.202531,45386.96014
30-12-2024,3029.227386,48556.15485
31-12-2024,3017.748777,46518.04162
01-01-2025,3022.539536,47453.67619
02-01-2025,3029.119768,45468.38595
03-01-2025,3036.20756,46809.60267
04-01-2025,3042.981733,46086.53196
06-01-2025,3037.41817,49704.64487
07-01-2025,3023.69894,47834.77516
08-01-2025,3026.307205,48896.43822
09-01-2025,3030.779656,46992.6299
10-01-2025,3035.850331,48369.47102
11-01-2025,3040.712987,47635.88564
13-01-2025,3031.695736,51098.46642
16-01-2025,3020.946781,47855.95485
17-01-2025,3024.955645,48992.75555
18-01-2025,3028.912694,47996.08295
20-01-2025,3018.538515,50886.85738
21-01-2025,3002.833488,48579.88484
22-01-2025,3003.732751,49168.12211
23-01-2025,3006.764692,46764.86625
24-01-2025,3010.650151,47626.92197
25-01-2025,3014.564915,46374.04308
27-01-2025,3004.269485,48827.16006
28-01-2025,2988.642084,46346.76802
29-01-2025,2989.613953,46796.04409
30-01-2025,2992.689955,44290.46835
31-01-2025,2996.567345,45088.22401
01-02-2025,3000.39866,43809.62595
03-02-2025,2989.621173,46325.24564
04-02-2025,2973.553798,43930.22923
05-02-2025,2973.928311,44497.85613
06-02-2025,2976.233655,42140.45698
07-02-2025,2979.153661,43112.49824
08-02-2025,2981.830229,42030.09526
10-02-2025,2968.124039,44985.18007
11-02-2025,2950.277467,42823.47636
12-02-2025,2948.665259,43626.61538
13-02-2025,2948.782683,41501.77979
14-02-2025,2949.323594,42698.40326
15-02-2025,2949.443597,41827.78026
17-02-2025,2930.164642,45150.33395
18-02-2025,2909.346821,43136.52051
19-02-2025,2904.675386,44059.29245
20-02-2025,2901.675636,42023.27912
21-02-2025,2899.073926,43275.99122
22-02-2025,2896.060443,42427.46407
24-02-2025,2870.688038,45690.63151
25-02-2025,2846.985741,43596.27168
26-02-2025,2839.588885,44406.3596
27-02-2025,2834.060514,42227.6713
28-02-2025,2829.163692,43310.48151
01-03-2025,2824.123681,42268.16063
03-03-2025,2795.632527,45087.9179
04-03-2025,2770.894662,42752.92399
05-03-2025,2762.843017,43316.30072
06-03-2025,2757.058898,40890.02347
07-03-2025,2752.318741,41729.69613
08-03-2025,2747.855893,40454.05735
10-03-2025,2721.784588,42857.75293
11-03-2025,2698.876594,40350.11761
12-03-2025,2693.049449,40770.69703
13-03-2025,2689.86284,38235.66262
14-03-2025,2688.065621,39004.32341
15-03-2025,2686.857808,37698.55894
17-03-2025,2668.072845,40174.01779
18-03-2025,2649.104168,37771.1853
19-03-2025,2647.345586,38343.19872
20-03-2025,2648.301506,36005.75618
21-03-2025,2650.66309,37016.88831
22-03-2025,2653.571091,35996.39279
24-03-2025,2642.649171,39158.5426
25-03-2025,2627.30942,37149.15593
26-03-2025,2628.902049,38141.55843
27-03-2025,2632.878047,36245.84703
28-03-2025,2637.879105,37713.93841
29-03-2025,2643.001312,37159.09475
01-04-2025,2620.472301,39691.46491
02-04-2025,2622.253741,41114.19408
03-04-2025,2625.866965,39622.28096
04-04-2025,2629.9514,41460.9184
05-04-2025,2633.609176,41237.03533
07-04-2025,2621.183297,45849.40924
08-04-2025,2603.584312,44469.70523
09-04-2025,2601.934106,46013.46725
10-04-2025,2601.718205,44581.00699
11-04-2025,2601.627322,46415.67576
12-04-2025,2600.820433,46123.55791
15-04-2025,2556.29861,48772.91667
16-04-2025,2549.674122,50003.49916
17-04-2025,2544.529449,48204.68573
19-04-2025,2534.188284,48876.16522
21-04-2025,2503.764408,52148.17438
22-04-2025,2477.514693,49971.28416
23-04-2025,2467.609444,50647.72538
24-04-2025,2459.650324,48290.18426
25-04-2025,2452.436897,49155.3146
26-04-2025,2445.228109,47863.19941
28-04-2025,2412.959981,50114.68475
29-04-2025,2386.662228,47475.00685
30-04-2025,2377.294468,47728.87827
01-05-2025,2370.450624,44994.47921
02-05-2025,2364.91497,45533.09402
03-05-2025,2359.924033,43968.49515
05-05-2025,2333.589721,45846.83063
06-05-2025,2310.932612,43108.73744
07-05-2025,2305.596407,43322.71574
08-05-2025,2303.126533,40605.47299
09-05-2025,2302.255946,41215.84586
10-05-2025,2302.167899,39774.25111
12-05-2025,2286.135276,42034.89643
13-05-2025,2268.768483,39545.7005
14-05-2025,2268.745068,40039.24545
15-05-2025,2271.56005,37625.90119
16-05-2025,2275.898755,38557.95732
17-05-2025,2280.900155,37449.21428
19-05-2025,2274.52932,40383.08425
20-05-2025,2261.666953,38221.90412
21-05-2025,2265.892786,39030.16116
22-05-2025,2272.679707,36913.20545
23-05-2025,2280.695767,38118.94264
24-05-2025,2289.067452,37257.4957
26-05-2025,2288.489027,40595.91984
27-05-2025,2278.046101,38588.54942
28-05-2025,2284.378332,39517.34232
29-05-2025,2292.966621,37487.90192
30-05-2025,2302.490088,38749.12006
31-05-2025,2312.088935,37912.78036
02-06-2025,2313.189637,41219.86585
03-06-2025,2303.235535,39162.03313
04-06-2025,2309.849262,40021.76262
05-06-2025,2318.532474,37908.40251
07-06-2025,2337.369124,38136.31334
09-06-2025,2337.688953,41232.83892
10-06-2025,2327.208986,39073.42827
11-06-2025,2333.231934,39838.1617
12-06-2025,2341.277358,37638.99945
13-06-2025,2350.062342,38730.87038
14-06-2025,2358.764007,37731.14416
16-06-2025,2357.735063,40748.78452
17-06-2025,2346.614845,38572.92568
18-06-2025,2352.036157,39336.55131
19-06-2025,2359.529178,37151.1468
20-06-2025,2367.820611,38270.84207
21-06-2025,2376.09622,37311.94569
23-06-2025,2374.447395,40445.1171
24-06-2025,2363.145802,38341.15122
25-06-2025,2368.478104,39184.20149
26-06-2025,2375.978193,37084.42921
27-06-2025,2384.375418,38294.78629
28-06-2025,2392.857068,37430.60084
30-06-2025,2391.921249,40762.64403
01-07-2025,2381.123587,38762.17852
02-07-2025,2387.053901,39711.47781
03-07-2025,2395.241234,37721.08373
04-07-2025,2404.408704,39044.58453
05-07-2025,2413.735989,38298.16487
07-07-2025,2414.680407,41883.84106
08-07-2025,2404.895539,40021.58678
09-07-2025,2411.870603,41118.27247
10-07-2025,2421.120992,39285.52734
11-07-2025,2431.355342,40777.86084
12-07-2025,2441.738204,40212.14041
14-07-2025,2444.697477,44195.95549
15-07-2025,2435.840479,42550.74444
16-07-2025,2443.669815,43875.45691
17-07-2025,2453.686151,42280.37651
18-07-2025,2464.584275,44018.17389
19-07-2025,2475.516037,43703.38951
21-07-2025,2479.184924,48193.88873
22-07-2025,2470.471148,46797.60435
23-07-2025,2478.294226,48363.19506
24-07-2025,2488.151166,46996.81425
25-07-2025,2498.735341,48946.87105
26-07-2025,2509.19949,48823.61584
28-07-2025,2511.487162,53618.33937
29-07-2025,2501.87284,52327.0264
30-07-2025,2508.667587,53961.63503
31-07-2025,2517.379889,52625.55119
01-08-2025,2526.716222,54565.03506
02-08-2025,2535.843784,54388.89024
04-08-2025,2535.25498,58949.00363
05-08-2025,2524.133823,57477.11879
06-08-2025,2529.398454,58891.18065
07-08-2025,2536.574005,57297.30161
08-08-2025,2544.383064,58945.29438
09-08-2025,2552.008105,58448.28797
11-08-2025,2548.54377,62299.26932
12-08-2025,2536.073611,60450.86801
13-08-2025,2540.061626,61482.31397
14-08-2025,2546.04055,59506.44294
16-08-2025,2559.34205,59922.47629
18-08-2025,2554.107629,63120.87501
19-08-2025,2540.887002,60992.05239
20-08-2025,2544.210146,61780.50608
21-08-2025,2549.604896,59603.27258
22-08-2025,2555.793401,60720.29557
23-08-2025,2561.954775,59753.80582
25-08-2025,2556.007447,62880.27618
26-08-2025,2542.499396,60788.1055
28-08-2025,2550.739297,59608.64602
29-08-2025,2556.72181,60891.63964
30-08-2025,2562.689977,60126.02368
01-09-2025,2556.372065,63736.50503
02-09-2025,2542.677891,61914.81524
03-09-2025,2545.557822,63066.5879
04-09-2025,2550.530018,61298.91906
06-09-2025,2562.0659,62363.04163
08-09-2025,2555.311158,66449.91817
09-09-2025,2541.394871,64825.30358
10-09-2025,2544.053496,66140.23494
11-09-2025,2548.807837,64497.98595
12-09-2025,2554.374483,66144.7322
13-09-2025,2559.928367,65689.24721
15-09-2025,2552.798467,69731.12308
16-09-2025,2538.712418,68020.66752
17-09-2025,2541.213164,69210.19768
18-09-2025,2545.820487,67406.14843
19-09-2025,2551.249124,68858.67723
20-09-2025,2556.671365,68181.24561
22-09-2025,2549.283306,71717.51822
23-09-2025,2535.062485,69735.05987
24-09-2025,2537.418687,70647.84843
25-09-2025,2541.867199,68568.34101
26-09-2025,2547.118557,69752.50539
27-09-2025,2552.341428,68819.24878
29-09-2025,2544.478446,71900.61625
30-09-2025,2529.980253,69726.95304
01-10-2025,2532.033878,70476.63289
03-10-2025,2541.068497,69345.84799
04-10-2025,2545.941777,68341.1764
06-10-2025,2537.395383,71367.71501
07-10-2025,2522.59013,69206.2043
08-10-2025,2524.381299,69990.19243
09-10-2025,2528.306179,67830.02746
10-10-2025,2533.101111,68978.15456
11-10-2025,2537.964187,68048.67446
13-10-2025,2529.805466,71232.41806
14-10-2025,2515.445104,69142.96765
15-10-2025,2517.879608,69988.3671
16-10-2025,2522.668588,67874.73328
17-10-2025,2528.569267,69050.8318
18-10-2025,2534.798639,68127.75478
21-10-2025,2518.090068,69093.77923
22-10-2025,2523.064514,69845.68265
23-10-2025,2530.701394,67614.71346
24-10-2025,2539.755175,68651.93338
27-10-2025,2552.594361,70342.06994
28-10-2025,2544.718891,67998.15172
29-10-2025,2554.164611,68564.81497
31-10-2025,2580.331682,67027.07284
30-11-2025,3015.875689,78297.3698
31-12-2025,3175.771748,68904.14136
31-01-2026,3158.589863,65835.68822
28-02-2026,2993.391818,63991.00164
31-03-2026,2777.227941,60596.48789
30-04-2026,2540.998541,67325.54839
31-05-2026,2493.93937,66823.49097
30-06-2026,2533.155981,60212.52633
31-07-2026,2677.987878,75174.50293
31-08-2026,2711.966088,85019.89092
30-09-2026,2688.731602,92152.0025
